NOC,Years,Total_Athletes,Gold,Silver,Bronze,Total_Medals
AFG,1936-2024,138,0,0,2,2
AHO,1952-2008,74,0,1,0,1
AIN,2024-2024,46,1,4,1,6
ALB,1972-2024,82,0,0,2,2
ALG,1964-2024,639,7,4,9,20
AND,1976-2024,60,0,0,0,0
ANG,1980-2024,313,0,0,0,0
ANT,1976-2024,144,0,0,0,0
ANZ,1908-1912,86,20,4,5,29
ARG,1900-2024,3275,92,112,132,336
ARM,1996-2024,210,2,10,12,24
ARU,1988-2024,53,0,0,0,0
ASA,1988-2024,43,0,0,0,0
AUS,1896-2024,8379,411,524,621,1556
AUT,1896-2024,3175,33,89,61,183
AZE,1996-2024,369,9,17,32,58
BAH,1952-2024,417,16,11,15,42
BAN,1984-2024,68,0,0,0,0
BAR,1968-2024,232,0,0,1,1
BDI,1996-2024,54,1,1,0,2
BEL,1900-2024,4041,119,195,177,491
BEN,1972-2024,83,0,0,0,0
BER,1936-2024,215,1,0,1,2
BHU,1984-2024,43,0,0,0,0
BIH,1992-2024,87,0,0,0,0
BIZ,1968-2024,81,0,0,0,0
BLR,1996-2020,1383,19,46,69,134
BOH,1900-1912,153,0,1,11,12
BOL,1936-2024,130,0,0,0,0
BOT,1980-2024,125,1,7,6,14
BRA,1900-2024,4601,142,220,235,597
BRN,1984-2024,174,3,3,2,8
BRU,1996-2024,15,0,0,0,0
BUL,1924-2024,3058,63,144,146,353
BUR,1972-2024,60,0,0,1,1
CAF,1968-2024,73,0,0,0,0
CAM,1956-2024,69,0,0,0,0
CAN,1900-2024,7907,208,279,396,883
CAY,1976-2024,94,0,0,0,0
CGO,1964-2024,112,0,0,0,0
CHA,1964-2024,47,0,0,0,0
CHI,1912-2024,867,4,10,20,34
CHN,1932-2024,5484,464,423,331,1218
CIV,1964-2024,243,1,1,3,5
CMR,1964-2024,328,20,1,1,22
COD,1968-2024,106,0,0,0,0
COK,1988-2024,51,0,0,0,0
COL,1900-2024,1249,5,16,16,37
COM,1996-2024,27,0,0,0,0
CPV,1996-2024,31,0,0,1,1
CRC,1936-2024,264,1,1,2,4
CRO,1992-2024,866,62,66,41,169
CRT,1906-1906,11,0,0,0,0
CUB,1900-2024,2630,174,133,127,434
CYP,1980-2024,224,0,2,0,2
CZE,1996-2024,1254,24,28,41,93
DEN,1896-2024,3757,200,265,201,666
DJI,1984-2024,50,0,0,1,1
DMA,1996-2024,24,1,0,0,1
DOM,1964-2024,410,4,9,29,42
ECU,1924-2024,376,4,5,2,11
EGY,1906-2024,2021,9,10,17,36
EOR,2020-2024,79,0,0,1,1
ERI,2000-2024,69,0,0,1,1
ESA,1932-2024,234,0,0,0,0
ESP,1900-2024,5862,153,294,193,640
EST,1920-2024,519,13,10,25,48
ETH,1956-2024,449,24,13,24,61
EUN,1992-1992,650,92,61,67,220
FIJ,1956-2024,296,26,14,13,53
FIN,1906-2024,3669,132,125,219,476
FRA,1896-2024,11972,583,712,660,1955
FRG,1968-1988,2558,144,172,188,504
FSM,2000-2024,32,0,0,0,0
GAB,1972-2024,73,0,1,0,1
GAM,1984-2024,69,0,0,0,0
GBR,1896-2024,11998,716,813,753,2282
GBS,1996-2024,31,0,0,0,0
GDR,1968-1988,2104,339,277,227,843
GEO,1996-2024,321,13,14,20,47
GEQ,1984-2024,46,0,0,0,0
GER,1896-2024,8866,634,613,721,1968
GHA,1952-2024,385,0,1,23,24
GRE,1896-2024,3219,65,123,93,281
GRN,1984-2024,66,1,1,3,5
GUA,1932-2024,450,1,1,1,3
GUI,1968-2024,103,0,0,0,0
GUM,1988-2024,125,0,0,0,0
GUY,1948-2024,114,0,0,1,1
HAI,1900-2024,124,1,1,5,7
HKG,1952-2024,789,4,4,8,16
HON,1968-2024,218,0,0,0,0
HUN,1896-2024,6621,450,347,407,1204
INA,1952-2024,483,15,18,17,50
IND,1900-2024,1667,132,22,82,236
IOA,1992-2016,93,1,1,3,5
IRI,1900-2024,834,24,29,34,87
IRL,1924-2024,1617,16,13,21,50
IRQ,1948-2024,258,0,0,1,1
ISL,1908-2024,438,0,15,2,17
ISR,1952-2024,904,4,10,20,34
ISV,1968-2024,249,0,1,0,1
ITA,1896-2024,9351,571,517,516,1604
IVB,1984-2024,49,0,0,0,0
JAM,1948-2024,985,48,79,57,184
JOR,1980-2024,108,1,2,1,4
JPN,1912-2024,7721,325,359,379,1063
KAZ,1996-2024,1070,20,25,41,86
KEN,1956-2024,934,42,47,38,127
KGZ,1996-2024,246,0,5,7,12
KIR,2004-2024,17,0,0,0,0
KOR,1948-2024,4278,206,227,215,648
KOS,2016-2024,28,3,1,1,5
KSA,1972-2024,274,0,2,5,7
KUW,1968-2024,303,0,0,3,3
LAO,1980-2024,62,0,0,0,0
LAT,1924-2024,523,7,11,7,25
LBA,1968-2024,94,0,0,0,0
LBN,2020-2024,17,0,0,0,0
LBR,1956-2024,88,0,0,0,0
LCA,1996-2024,38,1,1,0,2
LES,1972-2024,71,0,0,0,0
LIB,1948-2016,238,0,2,2,4
LIE,1936-2024,103,0,0,0,0
LTU,1924-2024,660,6,10,53,69
LUX,1900-2024,997,4,2,0,6
MAD,1964-2024,130,0,0,0,0
MAL,1956-1960,45,0,0,0,0
MAR,1960-2024,746,8,5,31,44
MAS,1964-2024,609,0,12,10,22
MAW,1972-2024,95,0,0,0,0
MDA,1996-2024,247,0,4,9,13
MDV,1988-2024,58,0,0,0,0
MEX,1900-2024,3161,30,30,85,145
MGL,1964-2024,562,2,12,17,31
MHL,2008-2024,20,0,0,0,0
MKD,1996-2024,76,0,1,1,2
MLI,1964-2024,120,0,0,0,0
MLT,1928-2024,129,0,0,0,0
MNE,2008-2024,143,0,14,0,14
MON,1920-2024,148,0,0,1,1
MOZ,1980-2024,95,1,0,1,2
MRI,1984-2024,164,0,0,1,1
MTN,1984-2024,33,0,0,0,0
MYA,1948-2024,115,0,0,0,0
NAM,1992-2024,92,0,5,0,5
NBO,1956-1956,2,0,0,0,0
NCA,1968-2024,144,0,0,0,0
NED,1900-2024,6004,345,349,414,1108
NEP,1964-2024,100,0,0,0,0
NFL,1904-1904,1,0,0,0,0
NGR,1952-2024,1053,23,31,47,101
NIG,1964-2024,61,0,1,1,2
NOR,1900-2024,2838,250,199,187,636
NRU,1996-2024,16,0,0,0,0
NZL,1900-2024,2674,145,101,97,343
OMA,1984-2024,75,0,0,0,0
PAK,1948-2024,580,43,45,34,122
PAN,1928-2024,163,1,1,2,4
PAR,1968-2024,172,0,17,0,17
PER,1900-2024,596,1,14,1,16
PHI,1924-2024,757,3,5,10,18
